event_id,user_id,event_name,event_timestamp,session_id,platform,event_hour
E00137156,U031593,signup,2026-01-24 11:39:00,SU03159301,Mobile,11
E00137157,U031593,onboarding_start,2026-01-25 16:00:00,SU03159301,Mobile,16
E00137164,U031594,onboarding_start,2026-03-02 20:28:00,SU03159401,Mobile,20
E00137165,U031594,onboarding_complete,2026-03-04 00:49:00,SU03159401,Mobile,0
E00137182,U031598,onboarding_complete,2026-03-20 07:04:00,SU03159801,Tablet,7
E00137191,U031600,core_action,2026-03-31 00:25:00,SU03160001,Desktop,0
E00137194,U031602,signup,2026-02-21 23:21:00,SU03160201,Mobile,23
E00137197,U031602,core_action,2026-02-24 13:05:00,SU03160201,Mobile,13
E00137215,U031606,feature_view,2026-01-26 05:17:00,SU03160601,Desktop,5
E00137216,U031606,core_action,2026-01-28 12:50:00,SU03160601,Desktop,12
E00137219,U031607,onboarding_start,2026-03-01 02:59:00,SU03160701,Mobile,2
E00137229,U031608,onboarding_complete,2026-03-11 17:11:00,SU03160801,Desktop,17
E00137236,U031611,onboarding_start,2026-02-12 12:15:00,SU03161101,Mobile,12
E00137273,U031621,signup,2026-03-27 05:33:00,SU03162101,Desktop,5
E00137275,U031621,onboarding_complete,2026-03-29 09:39:00,SU03162101,Desktop,9
E00137291,U031626,signup,2026-03-24 17:32:00,SU03162601,Mobile,17
E00137297,U031627,feature_view,2026-03-29 10:28:00,SU03162701,Desktop,10
E00137306,U031630,onboarding_complete,2026-01-11 00:44:00,SU03163001,Desktop,0
E00137307,U031631,signup,2026-03-18 19:43:00,SU03163101,Mobile,19
E00137313,U031632,feature_view,2026-03-12 14:55:00,SU03163201,Desktop,14
E00137310,U031632,onboarding_start,2026-03-12 16:19:00,SU03163201,Desktop,16
E00137312,U031632,core_action,2026-03-15 01:15:00,SU03163201,Desktop,1
E00137316,U031633,onboarding_start,2026-02-13 02:58:00,SU03163301,Desktop,2
E00137319,U031633,feature_view,2026-02-13 04:54:00,SU03163301,Desktop,4
E00137321,U031634,signup,2026-03-11 18:47:00,SU03163401,Desktop,18
E00137322,U031634,onboarding_start,2026-03-12 13:21:00,SU03163401,Desktop,13
E00137328,U031637,signup,2026-02-28 12:27:00,SU03163701,Mobile,12
E00137347,U031643,onboarding_start,2026-02-06 06:41:00,SU03164301,Tablet,6
E00137353,U031643,session_start,2026-03-02 20:47:00,SU03164301,Tablet,20
E00137359,U031644,feature_view,2026-03-27 05:12:00,SU03164401,Tablet,5
E00137365,U031645,core_action,2026-02-26 19:52:00,SU03164501,Mobile,19
E00137370,U031646,onboarding_complete,2026-03-08 16:07:00,SU03164601,Desktop,16
E00137428,U031660,onboarding_complete,2026-01-15 19:21:00,SU03166001,Mobile,19
E00137429,U031660,core_action,2026-01-16 17:44:00,SU03166001,Mobile,17
E00137437,U031662,signup,2026-01-27 20:12:00,SU03166201,Mobile,20
E00137443,U031664,onboarding_complete,2026-02-05 21:44:00,SU03166401,Mobile,21
E00137454,U031665,session_start,2026-02-17 07:59:00,SU03166501,Mobile,7
E00137459,U031666,feature_view,2026-03-21 18:00:00,SU03166601,Desktop,18
E00137461,U031667,signup,2026-03-13 17:57:00,SU03166701,Mobile,17
E00137475,U031670,onboarding_complete,2026-01-10 07:43:00,SU03167001,Desktop,7
E00137477,U031670,feature_view,2026-01-12 12:45:00,SU03167001,Desktop,12
E00137485,U031672,onboarding_complete,2026-03-25 08:34:00,SU03167201,Mobile,8
E00137491,U031672,subscription_start,2026-04-18 01:25:00,SU03167201,Mobile,1
E00137490,U031672,session_start,2026-04-22 00:56:00,SU03167201,Mobile,0
E00137503,U031674,onboarding_complete,2026-02-09 11:40:00,SU03167401,Mobile,11
E00137508,U031676,onboarding_complete,2026-02-02 01:57:00,SU03167601,Mobile,1
E00137518,U031679,signup,2026-03-05 17:22:00,SU03167901,Mobile,17
E00137538,U031685,signup,2026-03-29 11:46:00,SU03168501,Mobile,11
E00137549,U031687,onboarding_complete,2026-03-15 13:57:00,SU03168701,Mobile,13
E00137550,U031687,core_action,2026-03-16 02:00:00,SU03168701,Mobile,2
E00137564,U031688,subscription_start,2026-03-19 13:12:00,SU03168801,Mobile,13
E00137568,U031689,core_action,2026-01-25 19:17:00,SU03168901,Desktop,19
E00137591,U031693,core_action,2026-02-07 00:12:00,SU03169301,Mobile,0
E00137600,U031695,onboarding_start,2026-02-27 01:27:00,SU03169501,Desktop,1
E00137610,U031696,subscription_start,2026-03-22 16:33:00,SU03169601,Mobile,16
E00137644,U031706,signup,2026-01-20 02:51:00,SU03170601,Mobile,2
E00137648,U031708,signup,2026-03-28 01:01:00,SU03170801,Mobile,1
E00137650,U031708,onboarding_complete,2026-03-30 06:52:00,SU03170801,Mobile,6
E00137652,U031709,onboarding_start,2026-03-02 11:36:00,SU03170901,Tablet,11
E00137673,U031718,signup,2026-02-09 15:34:00,SU03171801,Desktop,15
E00137676,U031718,core_action,2026-02-12 08:17:00,SU03171801,Desktop,8
E00137689,U031721,core_action,2026-02-10 13:36:00,SU03172101,Mobile,13
E00137692,U031721,session_start,2026-02-15 17:52:00,SU03172101,Mobile,17
E00137699,U031724,signup,2026-01-23 00:48:00,SU03172401,Mobile,0
E00137704,U031725,onboarding_complete,2026-01-17 14:08:00,SU03172501,Desktop,14
E00137706,U031726,onboarding_start,2026-01-06 14:27:00,SU03172601,Desktop,14
E00137731,U031734,core_action,2026-03-24 19:36:00,SU03173401,Mobile,19
E00137733,U031735,signup,2026-02-22 10:09:00,SU03173501,Mobile,10
E00137762,U031741,feature_view,2026-02-27 04:05:00,SU03174101,Mobile,4
E00137773,U031743,feature_view,2026-03-11 05:07:00,SU03174301,Mobile,5
E00137784,U031747,signup,2026-03-24 02:00:00,SU03174701,Mobile,2
E00137796,U031749,signup,2026-01-29 13:44:00,SU03174901,Desktop,13
E00137843,U031756,core_action,2026-03-04 05:42:00,SU03175601,Mobile,5
E00137847,U031757,core_action,2026-04-04 10:33:00,SU03175701,Desktop,10
E00137857,U031760,onboarding_complete,2026-01-29 15:33:00,SU03176001,Desktop,15
E00137858,U031761,signup,2026-02-15 20:01:00,SU03176101,Mobile,20
E00137862,U031761,feature_view,2026-02-17 19:24:00,SU03176101,Mobile,19
E00137875,U031764,onboarding_start,2026-03-27 04:49:00,SU03176401,Desktop,4
E00137877,U031765,onboarding_start,2026-02-24 01:00:00,SU03176501,Desktop,1
E00137894,U031769,onboarding_complete,2026-03-05 01:10:00,SU03176901,Mobile,1
E00137897,U031770,onboarding_complete,2026-01-06 04:54:00,SU03177001,Mobile,4
E00137905,U031771,core_action,2026-02-14 15:23:00,SU03177101,Desktop,15
E00137909,U031772,onboarding_start,2026-01-30 05:42:00,SU03177201,Desktop,5
E00137911,U031772,core_action,2026-02-01 00:09:00,SU03177201,Desktop,0
E00137924,U031774,onboarding_start,2026-02-27 07:36:00,SU03177401,Mobile,7
E00137929,U031775,signup,2026-02-13 05:10:00,SU03177501,Desktop,5
E00137939,U031777,onboarding_start,2026-01-08 21:36:00,SU03177701,Mobile,21
E00137942,U031777,feature_view,2026-01-09 12:16:00,SU03177701,Mobile,12
E00137968,U031784,onboarding_start,2026-01-26 22:35:00,SU03178401,Mobile,22
E00137991,U031790,onboarding_start,2026-01-18 19:35:00,SU03179001,Desktop,19
E00138003,U031793,feature_view,2026-04-06 12:04:00,SU03179301,Mobile,12
E00138007,U031794,onboarding_start,2026-03-16 00:12:00,SU03179401,Mobile,0
E00138074,U031809,signup,2026-03-07 11:05:00,SU03180901,Desktop,11
E00138077,U031809,core_action,2026-03-13 10:31:00,SU03180901,Desktop,10
E00138089,U031813,onboarding_start,2026-02-15 12:22:00,SU03181301,Mobile,12
E00138116,U031819,onboarding_start,2026-01-23 02:11:00,SU03181901,Desktop,2
E00138150,U031828,signup,2026-03-23 20:21:00,SU03182801,Mobile,20
E00138173,U031833,session_start,2026-02-17 13:29:00,SU03183301,Mobile,13
E00138180,U031835,signup,2026-01-16 05:06:00,SU03183501,Mobile,5
E00138185,U031835,core_action,2026-01-20 19:18:00,SU03183501,Mobile,19
E00138183,U031835,core_action,2026-01-23 22:12:00,SU03183501,Mobile,22
E00138195,U031838,onboarding_start,2026-03-28 22:07:00,SU03183801,Mobile,22
E00138209,U031840,signup,2026-01-31 06:05:00,SU03184001,Mobile,6
E00138222,U031842,feature_view,2026-01-19 20:58:00,SU03184201,Mobile,20
E00138231,U031844,onboarding_start,2026-01-28 20:50:00,SU03184401,Mobile,20
E00138271,U031853,onboarding_complete,2026-01-04 19:07:00,SU03185301,Mobile,19
E00138273,U031853,feature_view,2026-01-05 11:03:00,SU03185301,Mobile,11
E00138294,U031857,feature_view,2026-03-21 02:05:00,SU03185701,Desktop,2
E00138303,U031859,core_action,2026-03-25 14:56:00,SU03185901,Mobile,14
E00138306,U031859,subscription_start,2026-03-26 11:02:00,SU03185901,Mobile,11
E00138317,U031862,feature_view,2026-02-09 05:35:00,SU03186201,Mobile,5
E00138318,U031862,core_action,2026-02-11 14:11:00,SU03186201,Mobile,14
E00138323,U031864,onboarding_start,2026-01-22 04:57:00,SU03186401,Mobile,4
E00138326,U031865,onboarding_start,2026-01-21 09:15:00,SU03186501,Mobile,9
E00138332,U031866,signup,2026-03-11 23:51:00,SU03186601,Mobile,23
E00138383,U031876,feature_view,2026-02-07 20:40:00,SU03187601,Mobile,20
E00138391,U031877,feature_view,2026-03-02 13:04:00,SU03187701,Mobile,13
E00138392,U031877,core_action,2026-03-04 14:13:00,SU03187701,Mobile,14
E00138395,U031879,signup,2026-03-08 05:18:00,SU03187901,Mobile,5
E00138407,U031881,onboarding_complete,2026-03-10 12:33:00,SU03188101,Desktop,12
E00138409,U031882,onboarding_start,2026-03-20 19:29:00,SU03188201,Mobile,19
E00138417,U031884,core_action,2026-03-11 23:41:00,SU03188401,Mobile,23
E00138425,U031886,onboarding_start,2026-02-14 12:20:00,SU03188601,Tablet,12
E00138437,U031889,onboarding_start,2026-02-14 13:02:00,SU03188901,Desktop,13
E00138438,U031889,onboarding_complete,2026-02-15 22:35:00,SU03188901,Desktop,22
E00138445,U031891,signup,2026-02-11 03:07:00,SU03189101,Desktop,3
E00138472,U031897,signup,2026-02-27 15:32:00,SU03189701,Mobile,15
E00138476,U031897,feature_view,2026-03-06 15:46:00,SU03189701,Mobile,15
E00138482,U031899,onboarding_start,2026-01-16 03:07:00,SU03189901,Mobile,3
E00138485,U031901,signup,2026-02-19 06:56:00,SU03190101,Mobile,6
E00138492,U031901,session_start,2026-03-13 15:28:00,SU03190101,Mobile,15
E00138493,U031902,signup,2026-01-13 05:14:00,SU03190201,Mobile,5
E00138515,U031906,onboarding_start,2026-03-29 00:27:00,SU03190601,Mobile,0
E00138516,U031907,signup,2026-01-18 09:48:00,SU03190701,Mobile,9
E00138527,U031909,onboarding_complete,2026-01-27 14:30:00,SU03190901,Desktop,14
E00138534,U031910,signup,2026-01-29 15:36:00,SU03191001,Mobile,15
E00138546,U031913,onboarding_complete,2026-04-02 20:24:00,SU03191301,Desktop,20
E00138552,U031916,signup,2026-01-05 20:26:00,SU03191601,Mobile,20
E00138561,U031918,feature_view,2026-03-20 21:27:00,SU03191801,Mobile,21
E00138583,U031924,signup,2026-03-29 08:59:00,SU03192401,Mobile,8
E00138586,U031924,core_action,2026-04-04 16:41:00,SU03192401,Mobile,16
E00138597,U031925,core_action,2026-02-07 15:41:00,SU03192501,Tablet,15
E00138604,U031927,feature_view,2026-02-10 04:24:00,SU03192701,Mobile,4
E00138611,U031929,onboarding_start,2026-01-19 18:49:00,SU03192901,Mobile,18
E00138613,U031930,signup,2026-02-06 21:38:00,SU03193001,Mobile,21
E00138614,U031930,onboarding_start,2026-02-06 23:11:00,SU03193001,Mobile,23
E00138615,U031930,onboarding_complete,2026-02-07 01:41:00,SU03193001,Mobile,1
E00138619,U031930,session_start,2026-02-08 16:30:00,SU03193001,Mobile,16
E00138631,U031932,onboarding_complete,2026-03-02 05:54:00,SU03193201,Mobile,5
E00138633,U031933,onboarding_start,2026-03-09 02:21:00,SU03193301,Desktop,2
E00138639,U031935,onboarding_start,2026-03-31 00:32:00,SU03193501,Mobile,0
E00138676,U031944,core_action,2026-03-28 22:43:00,SU03194401,Mobile,22
E00138684,U031948,signup,2026-03-02 10:54:00,SU03194801,Mobile,10
E00138687,U031949,signup,2026-01-05 12:28:00,SU03194901,Tablet,12
E00138703,U031953,feature_view,2026-04-01 19:55:00,SU03195301,Mobile,19
E00138711,U031956,signup,2026-03-06 20:34:00,SU03195601,Tablet,20
E00138713,U031956,onboarding_complete,2026-03-07 08:30:00,SU03195601,Tablet,8
E00138723,U031959,onboarding_start,2026-03-25 07:35:00,SU03195901,Mobile,7
E00138726,U031959,feature_view,2026-03-28 16:23:00,SU03195901,Mobile,16
E00138729,U031960,signup,2026-01-11 13:38:00,SU03196001,Mobile,13
E00138733,U031961,onboarding_start,2026-03-12 13:59:00,SU03196101,Mobile,13
E00138738,U031963,signup,2026-02-17 15:24:00,SU03196301,Mobile,15
E00138758,U031968,signup,2026-01-07 10:11:00,SU03196801,Mobile,10
E00138772,U031970,signup,2026-01-25 14:20:00,SU03197001,Desktop,14
E00138773,U031970,onboarding_start,2026-01-26 18:52:00,SU03197001,Desktop,18
E00138774,U031970,onboarding_complete,2026-01-27 11:49:00,SU03197001,Desktop,11
E00138778,U031970,session_start,2026-01-31 22:02:00,SU03197001,Desktop,22
E00138781,U031971,onboarding_start,2026-01-23 19:38:00,SU03197101,Mobile,19
E00138793,U031974,session_start,2026-01-07 14:52:00,SU03197401,Mobile,14
E00138806,U031979,onboarding_start,2026-03-03 20:47:00,SU03197901,Mobile,20
E00138808,U031980,onboarding_start,2026-01-02 07:05:00,SU03198001,Desktop,7
E00138810,U031981,signup,2026-03-15 06:09:00,SU03198101,Desktop,6
E00138813,U031981,core_action,2026-03-17 10:10:00,SU03198101,Desktop,10
E00138816,U031981,session_start,2026-03-20 08:59:00,SU03198101,Desktop,8
E00138817,U031982,signup,2026-02-23 23:51:00,SU03198201,Desktop,23
E00138822,U031983,core_action,2026-03-19 21:18:00,SU03198301,Mobile,21
E00138832,U031985,onboarding_start,2026-03-24 12:00:00,SU03198501,Mobile,12
E00138859,U031991,onboarding_complete,2026-03-16 02:13:00,SU03199101,Mobile,2
E00138861,U031991,feature_view,2026-03-21 07:19:00,SU03199101,Mobile,7
E00138867,U031992,feature_view,2026-03-23 04:54:00,SU03199201,Mobile,4
E00138874,U031994,onboarding_complete,2026-01-04 08:16:00,SU03199401,Desktop,8
E00138890,U032001,signup,2026-02-03 16:56:00,SU03200101,Tablet,16
E00138900,U032004,onboarding_complete,2026-02-23 13:15:00,SU03200401,Desktop,13
E00138905,U032005,signup,2026-03-08 11:37:00,SU03200501,Desktop,11
E00138906,U032005,onboarding_start,2026-03-09 23:58:00,SU03200501,Desktop,23
E00138912,U032007,onboarding_start,2026-03-06 15:28:00,SU03200701,Mobile,15
E00138917,U032007,session_start,2026-03-07 11:21:00,SU03200701,Mobile,11
E00138919,U032008,onboarding_start,2026-03-08 14:44:00,SU03200801,Mobile,14
E00138921,U032008,core_action,2026-03-11 18:53:00,SU03200801,Mobile,18
E00138937,U032011,onboarding_start,2026-02-07 14:16:00,SU03201101,Mobile,14
E00138943,U032013,onboarding_complete,2026-01-20 20:27:00,SU03201301,Mobile,20
E00138944,U032014,signup,2026-03-24 06:11:00,SU03201401,Desktop,6
E00138946,U032015,signup,2026-01-05 22:23:00,SU03201501,Mobile,22
E00138948,U032015,onboarding_complete,2026-01-07 07:02:00,SU03201501,Mobile,7
E00138949,U032016,signup,2026-03-10 09:59:00,SU03201601,Mobile,9
E00138957,U032017,session_start,2026-01-21 20:34:00,SU03201701,Mobile,20
E00138980,U032021,core_action,2026-02-11 15:12:00,SU03202101,Mobile,15
E00138986,U032024,signup,2026-03-29 08:40:00,SU03202401,Desktop,8
E00138995,U032027,onboarding_complete,2026-02-10 03:08:00,SU03202701,Tablet,3
E00138996,U032028,signup,2026-02-19 13:22:00,SU03202801,Mobile,13
E00139005,U032029,signup,2026-03-18 18:16:00,SU03202901,Mobile,18
E00139018,U032031,core_action,2026-01-04 10:50:00,SU03203101,Mobile,10
E00139026,U032034,onboarding_start,2026-01-10 12:06:00,SU03203401,Desktop,12
E00139057,U032043,onboarding_complete,2026-01-29 21:30:00,SU03204301,Desktop,21
E00139079,U032048,signup,2026-01-11 11:25:00,SU03204801,Mobile,11
E00139092,U032053,onboarding_start,2026-02-17 13:26:00,SU03205301,Mobile,13
E00139105,U032057,onboarding_complete,2026-03-10 09:35:00,SU03205701,Desktop,9
E00139107,U032058,onboarding_start,2026-02-26 18:46:00,SU03205801,Desktop,18
E00139109,U032059,signup,2026-03-05 03:05:00,SU03205901,Mobile,3
E00139111,U032059,onboarding_complete,2026-03-06 14:40:00,SU03205901,Mobile,14
E00139113,U032059,feature_view,2026-03-11 02:48:00,SU03205901,Mobile,2
E00139117,U032061,signup,2026-03-21 12:20:00,SU03206101,Mobile,12
E00139141,U032066,onboarding_start,2026-03-29 16:11:00,SU03206601,Mobile,16
E00139148,U032068,signup,2026-02-08 10:18:00,SU03206801,Mobile,10
E00139160,U032072,onboarding_complete,2026-01-30 00:25:00,SU03207201,Mobile,0
E00139164,U032072,session_start,2026-02-03 15:56:00,SU03207201,Mobile,15
E00139179,U032076,onboarding_complete,2026-03-29 02:43:00,SU03207601,Mobile,2
E00139193,U032082,signup,2026-02-24 04:26:00,SU03208201,Mobile,4
E00139195,U032082,onboarding_complete,2026-02-26 14:30:00,SU03208201,Mobile,14
E00139201,U032084,onboarding_complete,2026-02-02 17:02:00,SU03208401,Mobile,17
E00139207,U032085,signup,2026-01-14 19:29:00,SU03208501,Mobile,19
E00139215,U032086,core_action,2026-01-22 07:37:00,SU03208601,Mobile,7
E00139233,U032091,core_action,2026-02-02 06:20:00,SU03209101,Mobile,6
E00139241,U032093,onboarding_start,2026-03-04 20:37:00,SU03209301,Mobile,20
E00139242,U032093,onboarding_complete,2026-03-05 00:23:00,SU03209301,Mobile,0
E00139266,U032098,onboarding_complete,2026-03-10 05:14:00,SU03209801,Mobile,5
E00139287,U032102,feature_view,2026-02-18 14:31:00,SU03210201,Mobile,14
E00139288,U032102,core_action,2026-02-21 15:37:00,SU03210201,Mobile,15
E00139307,U032106,signup,2026-01-17 20:53:00,SU03210601,Desktop,20
E00139313,U032108,signup,2026-01-17 08:47:00,SU03210801,Mobile,8
E00139314,U032108,onboarding_start,2026-01-17 09:47:00,SU03210801,Mobile,9
E00139318,U032110,signup,2026-02-07 08:08:00,SU03211001,Desktop,8
E00139327,U032112,feature_view,2026-03-05 20:05:00,SU03211201,Desktop,20
E00139350,U032119,onboarding_complete,2026-02-25 16:58:00,SU03211901,Mobile,16
E00139358,U032120,core_action,2026-01-24 14:30:00,SU03212001,Mobile,14
E00139361,U032121,signup,2026-01-05 03:11:00,SU03212101,Desktop,3
E00139367,U032122,signup,2026-02-08 02:34:00,SU03212201,Mobile,2
E00139387,U032126,core_action,2026-03-20 21:19:00,SU03212601,Mobile,21
E00139389,U032126,session_start,2026-04-11 21:42:00,SU03212601,Mobile,21
E00139414,U032132,feature_view,2026-01-28 08:00:00,SU03213201,Desktop,8
E00139428,U032136,signup,2026-03-23 01:45:00,SU03213601,Desktop,1
E00139430,U032136,onboarding_complete,2026-03-24 21:41:00,SU03213601,Desktop,21
E00139432,U032136,feature_view,2026-03-26 13:14:00,SU03213601,Desktop,13
E00139465,U032144,core_action,2026-02-21 16:57:00,SU03214401,Mobile,16
E00139463,U032144,core_action,2026-02-23 13:21:00,SU03214401,Mobile,13
E00139476,U032146,onboarding_start,2026-03-27 10:09:00,SU03214601,Desktop,10
E00139479,U032147,onboarding_complete,2026-02-22 21:16:00,SU03214701,Desktop,21
E00139493,U032151,core_action,2026-02-12 03:12:00,SU03215101,Mobile,3
E00139498,U032152,onboarding_start,2026-01-28 15:35:00,SU03215201,Mobile,15
E00139505,U032152,subscription_start,2026-02-19 14:09:00,SU03215201,Mobile,14
E00139556,U032164,core_action,2026-01-22 00:53:00,SU03216401,Mobile,0
E00139558,U032164,core_action,2026-01-27 23:40:00,SU03216401,Mobile,23
E00139577,U032168,feature_view,2026-01-07 14:18:00,SU03216801,Tablet,14
E00139588,U032170,signup,2026-03-31 22:46:00,SU03217001,Desktop,22
E00139592,U032171,onboarding_start,2026-03-22 11:30:00,SU03217101,Mobile,11
E00139602,U032174,onboarding_start,2026-02-07 13:22:00,SU03217401,Desktop,13
E00139608,U032175,core_action,2026-02-25 17:46:00,SU03217501,Tablet,17
E00139619,U032179,onboarding_complete,2026-02-20 15:05:00,SU03217901,Mobile,15
E00139621,U032179,feature_view,2026-02-21 10:58:00,SU03217901,Mobile,10
E00139626,U032180,signup,2026-01-17 02:04:00,SU03218001,Desktop,2
E00139636,U032181,onboarding_start,2026-01-28 11:50:00,SU03218101,Mobile,11
E00139645,U032183,onboarding_start,2026-01-12 23:03:00,SU03218301,Mobile,23
E00139653,U032185,onboarding_start,2026-03-13 12:34:00,SU03218501,Desktop,12
E00139654,U032186,signup,2026-03-13 16:15:00,SU03218601,Desktop,16
E00139658,U032186,feature_view,2026-03-14 02:11:00,SU03218601,Desktop,2
E00139671,U032189,core_action,2026-01-25 16:19:00,SU03218901,Mobile,16
E00139674,U032190,onboarding_start,2026-01-08 00:08:00,SU03219001,Tablet,0
E00139677,U032191,onboarding_start,2026-03-06 15:55:00,SU03219101,Tablet,15
E00139679,U032192,signup,2026-02-28 03:12:00,SU03219201,Desktop,3
E00139681,U032192,onboarding_complete,2026-03-01 02:09:00,SU03219201,Desktop,2
E00139680,U032192,onboarding_start,2026-03-01 04:38:00,SU03219201,Desktop,4
E00139683,U032193,onboarding_start,2026-01-31 00:22:00,SU03219301,Desktop,0
E00139697,U032195,core_action,2026-03-18 15:23:00,SU03219501,Mobile,15
E00139702,U032196,onboarding_start,2026-01-20 22:50:00,SU03219601,Mobile,22
